[2026-02-27 17:33:47] === BOT STARTED ===
[2026-02-27 17:33:53] TEXT received | Data: {"chat_id":1805353005,"text":"d"}
[2026-02-28 17:10:06] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:08] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:10] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:12] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:14] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:16] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:18] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:20] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:22] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:24] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:27] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:29] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:31] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:33] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:35] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:37] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:39] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:41] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:43] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
[2026-02-28 17:10:45] ERROR in main loop | Data: {"error":"cURL error 6: Could not resolve host: api.telegram.org (see https:\/\/curl.haxx.se\/libcurl\/c\/libcurl-errors.html) for https:\/\/api.telegram.org\/bot8515994136:AAGNQJQWC6KVTx4WBDFkmTW6oXDUbqaXPU4\/getUpdates?offset=996832342&limit=10&timeout=30","trace":"#0 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/TelegramClient.php(48): Telegram\\Bot\\HttpClients\\GuzzleHttpClient->send('https:\/\/api.tel...', 'GET', Array, Array, false)\n#1 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(152): Telegram\\Bot\\TelegramClient->sendRequest(Object(Telegram\\Bot\\TelegramRequest))\n#2 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Traits\/Http.php(128): Telegram\\Bot\\Api->sendRequest('GET', 'getUpdates', Array)\n#3 \/Users\/asilbek\/Desktop\/resumebot\/vendor\/irazasyed\/telegram-bot-sdk\/src\/Methods\/Update.php(50): Telegram\\Bot\\Api->get('getUpdates', Array)\n#4 \/Users\/asilbek\/Desktop\/resumebot\/polling.php(93): Telegram\\Bot\\Api->getUpdates(Array)\n#5 {main}"}
